Sample_name,proc_dist,centroid,LM 1_X,LM 1_Y,LM 1_Z,LM 2_X,LM 2_Y,LM 2_Z,LM 3_X,LM 3_Y,LM 3_Z,LM 4_X,LM 4_Y,LM 4_Z,LM 5_X,LM 5_Y,LM 5_Z,LM 6_X,LM 6_Y,LM 6_Z,LM 7_X,LM 7_Y,LM 7_Z,LM 8_X,LM 8_Y,LM 8_Z,LM 9_X,LM 9_Y,LM 9_Z,LM 10_X,LM 10_Y,LM 10_Z,LM 11_X,LM 11_Y,LM 11_Z,LM 12_X,LM 12_Y,LM 12_Z,LM 13_X,LM 13_Y,LM 13_Z,LM 14_X,LM 14_Y,LM 14_Z,LM 15_X,LM 15_Y,LM 15_Z,LM 16_X,LM 16_Y,LM 16_Z,LM 17_X,LM 17_Y,LM 17_Z,LM 18_X,LM 18_Y,LM 18_Z,LM 19_X,LM 19_Y,LM 19_Z,LM 20_X,LM 20_Y,LM 20_Z,LM 21_X,LM 21_Y,LM 21_Z
ILH_Zvejnieki_34.126.246_miss.mrk,0.0660148007043922,201.297380348027,0.312372105353275,0.0416421944679386,-0.01733216246324,0.256512546569852,-0.0792814181950056,-0.0273634248686971,0.253356898596156,0.0574695695563967,-0.0486217094451286,0.234329644566227,-0.0766502249484522,-0.0369166989204773,0.306411917361165,0.00630507163296028,-0.0143024782961548,0.194001383261528,-0.0557888452144478,0.0341931915422495,0.137216028178704,-0.0242372646844056,0.0453749211597605,0.0877737295695592,-0.00208927950838535,0.0313705974177679,0.191942322564789,0.0253640149800384,0.0504663207439963,-0.0283105284392148,0.0196518875158576,0.0374463755506678,-0.0941878722442719,0.171301359558551,-0.00525531397273046,-0.260224577234785,-0.0351133877197643,0.0282974277869675,-0.256755539867257,-0.0493369215760243,-0.0154319148432478,-0.238209071592759,-0.0235945405220847,-0.0641222879589556,-0.177395898801022,-0.02367336460304,0.0103404350112407,-0.150402681284437,-0.107644494891804,0.0557020885345388,-0.0961889074328033,0.0811764615775923,-0.00302676558946048,0.00217460413397505,0.031507296034343,-0.0357709731672502,-0.23638010939956,-0.0434688695743237,0.00185214664265179,-0.261494469192728,-0.000872498627268124,-0.0231383521107585,-0.176541524666393,0.0873332547413276,-0.00376142275374054
ILH_Zvejnieki_34.126.248_miss_mirror.mrk,0.0652864037733346,206.819745574931,0.308503946997508,0.0431738417451977,-0.0197046940971093,0.254257846759861,-0.0765817909161688,-0.0325377243000517,0.25762900600902,-0.00331982048521989,-0.0417472941224485,0.234297377545821,-0.076450762291868,-0.0430731980926648,0.307829409616068,-0.000680391324646737,-0.00875236478540474,0.194616607633565,-0.0485382078395653,0.0297339983401853,0.131438278303992,-0.017525427768964,0.0411440660477115,0.078058574593672,0.00804559994911917,0.032613172469104,0.18981560508309,0.0325520166188084,0.0496812433072015,-0.000968167974271204,0.0296440589472921,0.0475528854376573,-0.109236700243523,0.173024112291273,0.0143276556533833,-0.262338168054568,-0.0403869255854374,0.0243818582236157,-0.264822956524352,-0.059488159306966,-0.0207846498424794,-0.242882268005876,-0.046422162013794,-0.0669650910976288,-0.162845178290378,-0.0188149340561282,0.0138931177797525,-0.116261633649395,-0.0739818451143848,0.0435496513012047,-0.113878040854455,0.0765640026827368,-0.0026950975604202,-0.000490943372947068,0.0528678424190215,-0.0267473690634592,-0.244081352977985,-0.0545839244377674,0.00291874480318327,-0.26541459672565,-0.0100513682872651,-0.0265993094375073,-0.173226645869199,0.110954244774727,-0.0101896009638248
ILH_Zvejnieki_34.127.250_miss.mrk,0.0647521090408002,226.704668463256,0.31479300539665,0.0608152195894078,-0.022973669915638,0.239945424337444,-0.084419362300854,-0.0201978019207078,0.252306829528099,0.0367055771477169,-0.0515730462054659,0.220840753131982,-0.0802845227322915,-0.0307106146142945,0.309453476199173,0.0179340020979639,-0.017338055565016,0.194740165514706,-0.0575919546257416,0.0273900401219344,0.132220578461549,-0.0285879320769723,0.0400845017504161,0.0857740778722877,-0.00459467723561707,0.0357710759278668,0.190200899606994,0.0337001048313163,0.0415679449734979,-0.0168603835236301,0.0299314586138965,0.0421029563484015,-0.0962287882571121,0.184972286300244,0.00438599272061587,-0.266176182930803,-0.0397247605148952,0.0197677360750712,-0.258916488763438,-0.0473128993162695,-0.0267080132940735,-0.235089546296146,-0.0256902047964653,-0.0703841989445289,-0.170755372145849,-0.0279922781800622,0.01516786881555,-0.153471738098884,-0.119356078527195,0.0650500876156881,-0.0987651420701179,0.0716377169770614,-0.000618676189547643,0.024614027898235,0.0243541796138313,-0.0253557706591757,-0.236772041098449,-0.0468203494090235,0.00484892029100331,-0.260122926803044,-0.00192885121459674,-0.0232046348663246,-0.171730627959646,0.104253325758545,-0.00707264246527254
ILH_Zvejnieki_34.128.251_miss_mirror.mrk,0.0533642411014867,227.100238374711,0.318518947294359,0.0492277122533206,-0.0185014639166216,0.252622916153715,-0.0812531115743887,-0.0216169388344994,0.247424945122127,0.0180911234947157,-0.047160869298183,0.233641675710752,-0.0811127332872114,-0.0324031906891481,0.309633614128977,0.00357033770344838,-0.0138379285789506,0.186553628249036,-0.0538878232916122,0.0327174469858228,0.133817552260807,-0.0257777057594795,0.037599759566997,0.0844567340796026,-0.0020034067672285,0.0275690814756331,0.185582177904497,0.0389273946971051,0.0477913859936168,-0.0186301085679473,0.0226669854217885,0.0382001503439361,-0.113303557131246,0.181495183257759,0.0196661123996497,-0.265914772992775,-0.0344296497862006,0.0276642346327347,-0.261015586684451,-0.0538051460175774,-0.016981245992095,-0.237838696471143,-0.0371870310086544,-0.0685546038553955,-0.148284311754631,-0.0106782607655865,0.00724172203509305,-0.113060641740772,-0.0946039882893947,0.0511247058367724,-0.113772753667204,0.0754841202502917,-0.00206380289749931,0.0139109877346597,0.0347040168838435,-0.0397938596149114,-0.244332836942981,-0.0424796915414296,0.00478039327620162,-0.266392576157,-0.00912560302598041,-0.0278793994487373,-0.183617336528383,0.102177277152469,-0.00556168942041638
ILH_Zvejnieki_34.130.252_miss.mrk,0.0733904842407561,216.968966076429,0.305854076614524,0.0587900121738763,-0.0220560400618931,0.245382135011294,-0.0864088230866116,-0.0274772941216473,0.239792923171954,0.0342244036507341,-0.052971292768123,0.223188693624671,-0.0788654269181315,-0.0397470264527184,0.308042383656847,0.022297476651574,-0.0123270258118931,0.195438243026848,-0.0615258213062589,0.0295834843510163,0.139725074752307,-0.0377359710089696,0.0449097286471189,0.087748020440127,-0.0124490737077518,0.0460836951127838,0.197816897706037,0.0255385279073323,0.0457226622298928,-0.0247225513400526,0.038765774824673,0.0399032435035822,-0.102046263512562,0.187943624036868,0.0031239987387718,-0.26001028252368,-0.0297172503252137,0.0272874714303357,-0.253792630600644,-0.0491291049430253,-0.018405332872906,-0.235510198121328,-0.0385873780141519,-0.0727001006792919,-0.17041350425817,-0.0256821227518425,0.0119477670366346,-0.146870994197954,-0.123581367592227,0.0628856554527966,-0.0953255377134831,0.0853715229757882,-0.0019299198726956,0.022860775038605,0.0383040262863978,-0.0239638911943562,-0.238286940726685,-0.04084035611946,0.00391384186880745,-0.260171233314595,-0.00760919279109586,-0.0320071674059841,-0.178699086734063,0.100896520057496,-0.0117764571302316
ILH_Zvejnieki_34.132.254_miss.mrk,0.0789672693873723,207.62259948733,0.326564512540555,0.0358498513955627,0.00122239593852987,0.248588716137849,-0.0676027377557089,-0.0356778301373732,0.235418158695949,0.025344442209891,-0.0560972980372571,0.229377965735085,-0.0745424620503891,-0.0427016301553594,0.322497065562809,0.01706079834514,0.00306619503970967,0.19472365497964,-0.046542612342053,0.0223735507633633,0.134955687236729,-0.0294621455421266,0.033596123087332,0.0804343398491481,-0.00417285232948739,0.0275376850180855,0.192150559758282,0.0353048576691679,0.043674819717374,-0.0300911147157298,0.0232310141873047,0.0435162928495422,-0.116043184397869,0.160510478217457,0.00378369900687131,-0.267848269154005,-0.0282661261882079,0.0350140490839919,-0.256490781732524,-0.0475465092379772,-0.0169778987204335,-0.226046964322294,-0.0352430747813901,-0.076116469561622,-0.187367168610151,-0.0210411383092894,0.0183114345677082,-0.149246989460517,-0.0945061145440674,0.0590293723797733,-0.0794800992674169,0.0871239430899108,-0.00254250216775557,0.028405559277387,0.0248555559222105,-0.0380454314811526,-0.242733707476509,-0.0416933948261555,0.0100487398038657,-0.260741703957758,-0.00798653048745187,-0.026200586130823,-0.177026236678657,0.0893247573576622,-0.00681471086437038
ILH_Zvejnieki_34.133.255_miss_mirror.mrk,0.0719406994267069,198.647633728037,0.298136063554839,0.0460381168248861,-0.012413923828422,0.267349237065513,-0.0718739234512775,-0.0206126600295726,0.233406678985635,0.0282820619031174,-0.0510914358425806,0.244871138361121,-0.072878769649726,-0.0320475086494445,0.292120173928332,-0.00992259110829942,-0.00518956301740819,0.204505705500183,-0.0516522796694648,0.0271545948958906,0.141261825006379,-0.0303537515479712,0.0393659457287723,0.0877068156448325,0.00107820113940942,0.0305741121813904,0.181780401778596,0.0305001590495791,0.0444878450445668,0.00561796642155275,0.033490583153815,0.0401376689344155,-0.106560816915109,0.171586880495639,0.00710703282965302,-0.2643548867959,-0.0340054964507405,0.024860963334369,-0.275382077203103,-0.0466520400285307,-0.0181650393204073,-0.261331128244129,-0.0302213836925842,-0.0665837553848058,-0.143914445479575,-0.027781332692584,0.0134251391876796,-0.101755662166132,-0.108450784732702,0.0455080780440394,-0.106491099330045,0.0694237931273319,-0.000405479475723944,-0.00315973612911612,0.0389736376044565,-0.0315459020100565,-0.248733354483608,-0.0390933729614804,0.010618421759159,-0.280259298041501,-0.00992233057143592,-0.0286899675388417,-0.164813501458766,0.113434623258564,-0.0164945668426725
ILH_Zvejnieki_34.134.256_miss_mirror.mrk,0.0637527231839433,208.316864171014,0.315056771678697,0.039761524082108,-0.00687385117412848,0.253669732038372,-0.061005317701147,-0.0302498094646222,0.248873108766538,0.0190732267208679,-0.0456443809492573,0.237218003117772,-0.0575187746613753,-0.0396821369265085,0.313717642176613,0.0206748481064438,-0.00514875795997998,0.207320698995641,-0.0486542326445555,0.030802038425834,0.139814130307203,-0.0255612636644789,0.0362842931371185,0.0834038290846063,-0.00405209783823562,0.0279017759794663,0.183025965991049,0.0259495702776979,0.0475965461080226,-0.0161855175027966,0.0189987804081193,0.0298382422557821,-0.0930997903370625,0.151240737224909,0.00287917098295813,-0.268164998557802,-0.0251067655846357,0.0270814744633085,-0.278355391484836,-0.0413012190167471,-0.0163056130032855,-0.253403725569032,-0.0295335266038332,-0.0601260470652893,-0.167682800074786,-0.0244553603995675,0.0120860450077072,-0.135631078499566,-0.0894851535060782,0.0466372160506547,-0.0900567366016051,0.0635678785998463,-0.00472228191309062,0.0124417864249811,0.0203069996356409,-0.0263697473887483,-0.245875581577244,-0.0302011367888414,0.00740291769338936,-0.269174108196044,-0.00413332438027269,-0.0201120465299832,-0.176911940180697,0.0814346077341362,-0.0132750477293475
ILH_Zvejnieki_34.136.259_miss.mrk,0.0634264531946981,200.795095977525,0.32605739370151,0.040893660087302,-0.0197050091347932,0.253454989229665,-0.070305784812635,-0.0222761474010518,0.245301985484234,0.01442392693132,-0.053589652634539,0.236021366281812,-0.0710817053855138,-0.0325668347452269,0.317167442307758,0.00952817771761102,-0.0149491703531704,0.191398828982224,-0.0485449101868413,0.0312358295695926,0.13135893192163,-0.016609035058983,0.0351206394424272,0.0696484363412873,0.0146096508485757,0.0328368699963214,0.185010721549887,0.022435865472428,0.0480133843989253,-0.0249372473214245,0.017556159756879,0.0363855175110652,-0.105387822897248,0.177374510563303,0.0124174125997105,-0.258297814809376,-0.0319759393857274,0.0292158497938549,-0.254805451043037,-0.0491160933582538,-0.0226923320786437,-0.242143811297741,-0.0298293960813211,-0.0753836701298054,-0.160528163839026,-0.00988161072267511,0.0141688587115213,-0.144162754369362,-0.119699253791751,0.0588142493542494,-0.0851180073491204,0.0780988704643249,0.00720954661165821,0.00692067548633709,0.0368372090118379,-0.0306762507203571,-0.237099238365383,-0.0419241610960897,0.00899121918283195,-0.268915336432721,-0.00609159614990507,-0.0274125397442823,-0.180945123561905,0.0833014551761141,-0.0151577702302882
ILH_Zvejnieki_34.139.263.mrk,0.0623565434132916,222.253767511173,0.317541567225421,0.0371420537410792,-0.00562926151773871,0.24151960152159,-0.0782199963285837,-0.0338819515230769,0.248804461750207,0.0270242239046397,-0.0446705941186124,0.229723291179012,-0.068260529644724,-0.0427537486601212,0.305638432102454,-0.00844720472823896,-0.00346066208843634,0.196897227230579,-0.0500017016001186,0.0219197035321609,0.140761344504962,-0.0243923582679493,0.0402601446371513,0.0923669235405824,-0.00123484236488169,0.0352919599672745,0.187008347577545,0.0299608988290133,0.0494953645345018,-0.00877460429855214,0.0347739117573299,0.0348589798134193,-0.12494090839631,0.172307093052554,0.00173748325854577,-0.262749480391775,-0.0416641423622631,0.0350679394274386,-0.267797541739766,-0.0542800105091906,-0.0181693490148074,-0.245118710362683,-0.0365410025203794,-0.0735792123637448,-0.148574862077994,-0.0174034263833371,0.0094059408071596,-0.122752992999402,-0.0760040968687783,0.0444456076347138,-0.0889887033830434,0.0840268059432105,-0.00249404716329163,0.0127260103442817,0.0348681877505349,-0.0259149243641296,-0.24327097573007,-0.0507828863077143,0.0109275088315638,-0.274084640548896,-0.0147577488156314,-0.024090638687936,-0.185933787048142,0.10188677172343,-0.00876624294203413
ILH_Zvejnieki_34.14.48_miss.mrk,0.0775448485908851,194.425753435511,0.319591742258265,0.0339810783971967,-0.0176433102959478,0.262004803074299,-0.077121184642655,-0.0240584454826348,0.255537027722123,0.0222546062188822,-0.048398556966419,0.23949901832455,-0.0741058719567771,-0.0356797798230938,0.312001939161439,-0.00051721839433733,-0.00937240041321363,0.194016062837868,-0.0407033832121826,0.0328609246964535,0.119778969973618,-0.00632738625377564,0.0404181111676445,0.0627536690436098,0.0177284992243339,0.0264561898577483,0.198727156588206,0.02113061023984,0.0430641184953398,0.00949930980209936,0.0345715080635455,0.0449118306734331,-0.0997074904041315,0.167867663578119,0.0068163078430243,-0.256951532953709,-0.0323421986854243,0.0181432336072273,-0.265486861049895,-0.044419576428042,-0.0208991494793094,-0.25862028871018,-0.0323787688672259,-0.0620522685210207,-0.156051897104435,-0.0319697468157773,0.0137005718772018,-0.117839553797013,-0.100429108289449,0.0473602271489072,-0.112000258631893,0.0576524232650069,-0.00731477898967745,-0.033406661015324,0.0337181188432918,-0.0215872961344736,-0.240873564323121,-0.0460938804261772,-0.00326354524707056,-0.266579840300083,-0.0077772354354515,-0.0233936967549719,-0.165891750496293,0.105281051577061,-6.82872591468821e-05
ILH_Zvejnieki_34.141.265_mirror.mrk,0.0683281038330515,197.429250557112,0.313273914610066,0.0388448844844461,-0.00601621348116656,0.25527007529785,-0.0716509451265682,-0.0249517968139867,0.23780597078092,0.0204828825332771,-0.0555540156168847,0.236478314552056,-0.0705332930833125,-0.0348502203449978,0.302805186338681,-0.00219524155062102,-0.00418751660492279,0.192481180477089,-0.0427350026014871,0.0257691639085253,0.132725946525292,-0.0243601079795446,0.0384686908538697,0.0778201589231621,0.00443199158925424,0.0301200634511118,0.187597695977618,0.03802830987532,0.0473090153262331,0.00641933228800792,0.0293232632950889,0.0373998150929633,-0.114897234885636,0.153220030165853,0.00127843639531662,-0.273989672240488,-0.0371781117327629,0.0371614278950959,-0.278057998589871,-0.0508516531416996,-0.0185403487400289,-0.247828776657662,-0.0327064734645793,-0.0727719861463498,-0.163837461982095,-0.0200317455721883,0.00395012558642164,-0.108905888026917,-0.0933981436970772,0.0305466295814499,-0.0870702237010861,0.0768543899124596,-0.00525302570996718,0.0366278296456739,0.0335334660975695,-0.0218733981272654,-0.253283674058245,-0.0386803137936509,0.0204597135314457,-0.28293379855767,-0.00964331642494748,-0.0230078872208551,-0.168500876716746,0.099245130215172,-0.00545667281600779
ILH_Zvejnieki_34.145.269_miss.mrk,0.0672427769151584,220.537627765823,0.318972335220344,0.0426885968681723,-0.0212583854473852,0.237209547202179,-0.0848416562191169,-0.0231473689290757,0.250095770663859,0.0371995183079123,-0.0457780814795629,0.219099394558487,-0.0755749386175335,-0.0328045106168509,0.311997407741559,0.00775253449259477,-0.0168727886447152,0.185012079518777,-0.0527072633319513,0.0315387771087444,0.128012445791713,-0.0241286972733282,0.0367801389781165,0.0772253470482021,0.00309654727621933,0.0308043870682501,0.205250204944947,0.0428082082016215,0.0421387019165139,-0.0170664064690696,0.0343886257102948,0.0436838044172306,-0.068786330288233,0.187490974344975,0.0169614642851649,-0.262557602214208,-0.044196875690143,0.0265815073462864,-0.259202678030437,-0.0606187369227788,-0.0263432333265667,-0.239552475327726,-0.0390307056709411,-0.072629220766562,-0.172986340113753,-0.0261946401464146,0.0130838390473448,-0.145514975448498,-0.111498039375043,0.0629870372767556,-0.109465640715204,0.0738482810905295,-0.00117669498378942,0.00693166744333638,0.0454931114865774,-0.0283469038722733,-0.243300217327184,-0.0496613017880127,0.00546556631458357,-0.264772292758858,-0.0150378359370486,-0.0301732984265783,-0.156601241440237,0.108724293193413,-0.0114947372656313
ILH_Zvejnieki_34.146.271_miss.mrk,0.0588441700346141,231.663526301619,0.309052200312993,0.0425309021837448,-0.0156019357757089,0.250235546997092,-0.0777781348828756,-0.0201491638916753,0.244614342100889,0.0245289109346913,-0.049461018710298,0.228856912029626,-0.0760732222072224,-0.0333591051505833,0.314261398624421,0.00473823403012744,-0.00697290144966218,0.190310549639893,-0.0477117221879496,0.0253657253491594,0.130848067591168,-0.0201368049593249,0.0298588742312873,0.0873075242057498,0.00660971546174017,0.0258999862412762,0.196817647886163,0.0292516161854159,0.0440512136932225,0.000746983488633552,0.0400162080742645,0.0427330935908362,-0.113673090401114,0.144131769261294,0.00349832414132618,-0.265980120196034,-0.0325660532523687,0.0272142225019902,-0.268928798068278,-0.0562859370197658,-0.0257284180975234,-0.252449881648892,-0.0435397167385767,-0.0758973305595965,-0.162665223621665,-0.0185142991027471,0.0143283402908017,-0.139605657865543,-0.0951592361487214,0.0562168845493542,-0.0898816401293175,0.0705675213421755,0.0067035596622233,0.0156073490299514,0.0520991603077007,-0.028736011649926,-0.247138061929136,-0.0462265682036439,0.00775809302455442,-0.274576270955512,-0.0102736168788943,-0.0329804838756858,-0.153759777091089,0.109791273800935,0.00525805188462795
ILH_Zvejnieki_34.148.274_miss.mrk,0.0630988527990455,203.167213682334,0.314200900501377,0.0570072373234244,-0.023916744355251,0.250173276854532,-0.0884668122614084,-0.0239259322370112,0.243467017230473,0.0176963478917097,-0.0514041681249833,0.227784327982027,-0.0825365675186836,-0.0350004839598888,0.318215306651434,0.0246931745579267,-0.0150145670767376,0.196406477266305,-0.0522352143875528,0.037565172465562,0.132370746908594,-0.0229202087032158,0.0387957813024575,0.075455287003059,0.00390904133966456,0.0293825777908545,0.195783604340508,0.0302164957917747,0.0500770417221425,-0.0103362806674449,0.0211531169335726,0.0467924928195698,-0.105837038162516,0.167623898022737,0.00935854013459744,-0.258706868816792,-0.027551570468557,0.0302202421451035,-0.260552555535309,-0.0479263668022935,-0.0335866844448212,-0.247623542850604,-0.0312546497257882,-0.0802687688212018,-0.164655428326755,-0.0232798960462694,0.0151266691941949,-0.123796977923846,-0.109667139209311,0.06294022649942,-0.0926890729539308,0.0633474873860317,0.00187428595826652,-0.00517825073597049,0.0381979812588936,-0.0302840451534539,-0.242524392921485,-0.0330245376199302,0.00695982758716024,-0.261971962707149,0.00116493153340181,-0.0276562112023781,-0.179984573136507,0.0938532507038744,-0.008035252243602
ILH_Zvejnieki_34.148.68_miss.mrk,0.0701569085364994,184.691249473569,0.325133975181872,0.0356833707331111,-0.0131661204277634,0.256886914639352,-0.0852861097721561,-0.0269617176884583,0.255117045351882,0.0235269566340787,-0.0449737075534541,0.239431920790481,-0.0792019808360901,-0.0358305090861307,0.318326880347268,0.00282280084157571,-0.0125518683099574,0.194248175603421,-0.0496037463360288,0.0254616609320979,0.130844307035447,-0.0159672793016039,0.0393482838607901,0.0830831507681248,0.003272155898015,0.0334409596910786,0.184791184957969,0.0387597333379498,0.0423796525209183,-0.0258841577393437,0.0331489444257416,0.0312230851215649,-0.113768367931194,0.159671246140769,0.0168556504265025,-0.26792950037884,-0.0291160092177216,0.03687795274486,-0.258394706029111,-0.0527812968717738,-0.0153095672477326,-0.23656636225975,-0.0429054817904846,-0.0779170234156305,-0.159979095353215,-0.0183953733770183,0.0100379097661486,-0.132649082436995,-0.0643027690482285,0.0354959123387342,-0.103739142321517,0.0653989680585017,-0.00081499313529758,-0.010688564176285,0.0365329999470358,-0.023570897281345,-0.235161097725842,-0.0336428608049248,0.0116641788185831,-0.267607332962642,-0.0217366345254197,-0.0313501820033328,-0.175496145361084,0.0941223658646711,-0.000338660072175969
ILH_Zvejnieki_34.150.276.mrk,0.0418310522651547,218.042701291084,0.320444439607862,0.036222939357371,-0.00841911989309619,0.247046975031858,-0.0727837519866534,-0.0265566669047115,0.246338548253397,0.0148903111536206,-0.0457940296327756,0.230406911526028,-0.0656377885377471,-0.0397555281738534,0.314373127282014,0.00880386097245027,-0.00445104226736039,0.191981342469373,-0.0439617863928973,0.0258778967666125,0.136264709324735,-0.022537623766347,0.0360922747015281,0.0837955337987362,0.00158463931077558,0.0264797405053492,0.19474016373796,0.0318474402314896,0.049367491417309,-0.0178317639333851,0.0350033699825825,0.0343323250945017,-0.096123610809185,0.173656673112619,0.0057639782208864,-0.265580827251912,-0.0331193628505504,0.0322773708843941,-0.269904515876676,-0.0602879828773746,-0.0164757486087344,-0.238435356181199,-0.0331147624214209,-0.0663674891656547,-0.168139195910697,-0.0196400816842441,0.00495485662932777,-0.138567047176634,-0.0935283526564345,0.0399385352460167,-0.0976393188549225,0.0581015363376091,-0.00673621235813737,0.00160428939709415,0.039863417563259,-0.0285602427294271,-0.24443592734158,-0.0469548885610537,0.0146593457171137,-0.267570155261386,-0.0185888577498417,-0.0230753873438501,-0.162768321831482,0.110181051462787,-0.00355234810543892
ILH_Zvejnieki_34.152.279_miss_mirror.mrk,0.0410686572012309,214.723467438806,0.312008945999335,0.0386803541875637,-0.0136703275004165,0.241818668364929,-0.0742066063026268,-0.0244206516451499,0.246118277679435,0.0263903078817242,-0.0461594681023269,0.230343283897975,-0.0711408582319675,-0.0328993085254305,0.305760372663479,0.0141215270497994,0.00201220779469623,0.197744718467626,-0.0501656582012972,0.0260911596882815,0.140173789161126,-0.0177200462380463,0.0309419502600544,0.090679324708283,-0.00282869131117249,0.0266180441141922,0.19131048185621,0.0357701634604205,0.0415546456349262,-0.00783765892280872,0.0253994224677986,0.0357986049278808,-0.0855133241175636,0.166303713308437,0.0104324194113602,-0.268746339657785,-0.0367660694734446,0.0346932384154145,-0.263797908443273,-0.0566824900641978,-0.0226690493611038,-0.246857764870227,-0.040229182715413,-0.0716127011828669,-0.17014883345123,-0.00366472757056563,0.0145559544652142,-0.137059511395804,-0.106286503292955,0.0418707905681275,-0.0927640056823319,0.0724013091552711,-0.00231295868295616,0.0113010665283178,0.0310490264297673,-0.0305918508124548,-0.24781489622433,-0.0439578464363354,0.0190533778995018,-0.274659229339232,-0.00904834271567913,-0.02824462770774,-0.172059457222131,0.102581198612917,-0.0110414496592045
ILH_Zvejnieki_34.156.285_mirror.mrk,0.0637325657772324,219.84416057197,0.31561075630666,0.0521949282612265,-0.0172708312441709,0.242926614174681,-0.0828287138838391,-0.0263509259319777,0.2465567630841,0.0115730584967227,-0.0441442922078277,0.222248439101922,-0.0783521196367124,-0.0394260128881499,0.320269430326037,0.0146792882082456,-0.00725613008883956,0.183281312887321,-0.0527754679242943,0.02762216239465,0.124772013507855,-0.0254584807597838,0.0339768071991635,0.0780766811196956,0.00223662803557768,0.0278506648098898,0.196072561387153,0.0354301416851916,0.0508149528356283,-0.0199508535828881,0.0322079190821577,0.0377431882425413,-0.0849827678228813,0.186177836423515,0.0138140125605689,-0.264340433804742,-0.0506220915008061,0.0306018046499937,-0.263978674991989,-0.0608007298569615,-0.0256876076010027,-0.240421044358027,-0.0443541910061904,-0.0737613521967203,-0.163752315632763,-0.021774711291734,0.0189898723058824,-0.134172183090603,-0.0871757780428753,0.0485142834608524,-0.0759666714333097,0.0986567285258345,0.0045902560282559,0.00628283148736404,0.0358543403795238,-0.033171409332036,-0.240485875168571,-0.0499936789656076,0.0112487216804824,-0.272255840359268,-0.0176979830404927,-0.0281055267347369,-0.175790743137746,0.102823076811304,-0.0105926379424466
ILH_Zvejnieki_34.161.292_miss_mirror.mrk,0.0834402308388271,206.559184519815,0.325831915416337,0.0504408673986425,-0.0115087257516649,0.236604394993237,-0.0790079381595036,-0.0207126973140815,0.240680078731432,0.0256220031548694,-0.0481364680509819,0.210387114327805,-0.0792255337933074,-0.035413635141301,0.324776285805754,0.00940236434126708,0.0100024702744623,0.191694138985792,-0.0546409942631916,0.0264600070346978,0.125496591284343,-0.00759093244985483,0.0375028088560519,0.0733876776815359,0.0130317520685074,0.0198191430278371,0.214655794287255,0.0280535576844755,0.0435780270615914,0.00761135173626479,0.0440817457800123,0.035228425269244,-0.0879106509175746,0.16180517497809,0.0211271282623296,-0.259863784677307,-0.0328305715452293,0.0300490169560877,-0.268548511602495,-0.0611830928671768,-0.0181658508709114,-0.262682131980068,-0.045783359302063,-0.0696920531606025,-0.169147455811144,-0.0223018467763476,0.00411807015612702,-0.136309810673461,-0.0989563535200017,0.0454180693354348,-0.101921165439466,0.0522348957066183,-0.0125577767165901,-0.00928502765671472,0.0446285565022353,-0.0474529670381313,-0.247421477279059,-0.0470507492104045,0.0118828724928169,-0.265283702539719,-0.015885066724729,-0.0221009086736201,-0.142751624672747,0.115155520997093,0.000555043991203727
ILH_Zvejnieki_34.163.294.mrk,0.0469644090118943,207.793101124803,0.305693936385145,0.0427753584733174,-0.00991219833717957,0.250444499484162,-0.0769512963474332,-0.0209511869096093,0.238112028885207,0.0325711397798229,-0.0468296819505524,0.229517399635251,-0.072112295555202,-0.0337401605261885,0.303915901579729,0.00852419527534658,-0.00631722935163528,0.197103170600051,-0.0498669680394744,0.0227611178073272,0.143038597285686,-0.0212031705702941,0.0322880339445979,0.0950257075530754,0.00219067680419003,0.0359443947343142,0.194736187626098,0.0175446786600807,0.0452348379033154,-0.00119042908761336,0.0354279816030065,0.0295787319945403,-0.0984257926130898,0.164841547107204,0.00759289470966147,-0.267696430243237,-0.03524120390712,0.0324801466698797,-0.267819116850956,-0.0513113935522303,-0.0183780804319775,-0.258652299274746,-0.0456404342379983,-0.0684664858446956,-0.163682272245995,-0.0228717556195443,0.00702117527369097,-0.141978097100313,-0.0993509123737355,0.0413378044281169,-0.0845358330999263,0.0810380753797666,-0.00965079646207746,0.00883852546033317,0.0445278945412722,-0.0184738936823654,-0.244920900052112,-0.0443882955333699,0.0111369104260495,-0.273012452574648,-0.0141547267906306,-0.0211147216705622,-0.164512331352103,0.103650904903024,-0.0115416127246506
